,id,label
0,n02100877_648,0
1,n02094114_4445,0
2,n02110185_11409,0
3,n02091635_3900,0
4,n02088364_16695,1
5,n02113624_6684,0
6,n02106030_17232,0
7,n02100877_6728,0
8,n02107908_849,1
9,n02102973_2870,0
10,n02100583_9902,0
11,n02115641_5687,1
12,n02097298_9217,0
13,n02106382_1311,0
14,n02106382_3704,0
15,n02115641_5492,1
16,n02091635_134,0
17,n02099712_7406,0
18,n02099712_4133,0
19,n02106382_865,0
20,n02102973_2535,0
21,n02106030_9339,0
22,n02107908_5371,0
23,n02091467_5592,1
24,n02115641_13237,1
25,n02113624_7997,0
26,n02097298_11133,0
27,n02096585_2560,0
28,n02107908_2555,0
29,n02115641_8798,0
30,n02113624_1302,0
31,n02101006_2742,0
32,n02113624_2609,0
33,n02113624_9199,0
34,n02102973_4597,0
35,n02107908_2543,1
36,n02088364_14095,0
37,n02106030_2522,1
38,n02096585_1069,0
39,n02105641_309,0
40,n02093647_1905,0
41,n02105641_2918,0
42,n02100877_1913,1
43,n02088364_12816,1
44,n02091635_1860,1
45,n02115641_12922,1
46,n02088364_9825,0
47,n02100236_4900,0
48,n02100877_6462,0
49,n02101006_4253,1
50,n02100877_2599,0
51,n02107908_7943,0
52,n02100583_12216,1
53,n02097047_1352,0
54,n02093647_1278,0
55,n02100236_1529,0
56,n02102973_2904,0
57,n02093647_1870,0
58,n02099267_4359,0
59,n02087046_568,0
60,n02096585_11817,0
61,n02091635_3479,0
62,n02100583_2707,1
63,n02105641_1618,0
64,n02099712_9373,0
65,n02100583_516,1
66,n02107908_4669,1
67,n02110185_7879,0
68,n02100236_3705,0
69,n02105641_10280,1
70,n02097209_49,0
71,n02097298_6084,0
72,n02097298_825,0
73,n02099267_4167,0
74,n02099712_2224,1
75,n02102973_480,0
76,n02100877_4506,0
77,n02094114_513,0
78,n02106382_1648,0
79,n02110185_6409,1
80,n02097209_1963,0
81,n02087046_5325,0
82,n02099267_494,1
83,n02094114_4519,0
84,n02087046_4370,0
85,n02097047_5257,0
86,n02087046_6003,0
87,n02089867_2010,0
88,n02097209_2676,0
89,n02091467_4049,1
90,n02091635_1319,0
91,n02097209_2845,0
92,n02089867_2950,1
93,n02110185_6780,1
94,n02102973_720,0
95,n02105641_7650,1
96,n02115641_3977,0
97,n02096585_11180,0
98,n02113624_3462,0
99,n02097209_737,1
100,n02097047_3579,0
101,n02099712_6901,0
102,n02088364_12745,0
103,n02097047_2937,0
104,n02088364_6109,0
105,n02099267_443,0
106,n02107908_691,1
107,n02096585_1295,0
108,n02099712_6646,1
109,n02093647_356,0
110,n02088364_5826,0
111,n02106030_14738,1
112,n02100583_4228,1
113,n02102973_721,1
114,n02100877_6926,0
115,n02088364_16721,0
116,n02106030_5310,0
117,n02096585_4662,0
118,n02099267_913,0
119,n02097047_1556,0
120,n02105641_8760,0
121,n02097047_674,0
122,n02115641_7898,1
123,n02089867_3126,0
124,n02091467_898,1
125,n02097209_2714,0
126,n02088364_1128,0
127,n02099267_3609,0
128,n02093647_1247,0
129,n02100583_11119,1
130,n02101006_266,1
131,n02087046_178,0
132,n02110185_11580,0
133,n02106382_1893,0
134,n02102973_3978,0
135,n02105641_4833,1
136,n02091467_1905,0
137,n02089867_2614,0
138,n02097298_3301,0
139,n02093647_2822,0
140,n02097047_2470,0
141,n02100877_7636,0
142,n02105641_4577,0
143,n02105641_7902,0
144,n02097047_271,0
145,n02087046_1989,0
146,n02094114_2631,0
147,n02091635_2014,0
148,n02096585_8065,0
149,n02110185_8154,0
150,n02100583_13524,1
151,n02091635_452,0
152,n02097047_5644,0
153,n02107908_5402,1
154,n02097298_4485,0
155,n02106382_680,1
156,n02100583_7522,0
157,n02115641_1145,1
158,n02091635_4705,0
159,n02091635_3916,0
160,n02097298_7371,0
161,n02100583_264,1
162,n02094114_4294,0
163,n02088364_12397,0
164,n02101006_1506,1
165,n02100583_702,1
166,n02097209_2502,0
167,n02105641_8359,0
168,n02115641_7119,0
169,n02107908_3728,0
170,n02113624_265,0
171,n02107908_3926,1
172,n02087046_3608,0
173,n02107908_451,1
174,n02100877_3056,0
175,n02102973_1200,0
176,n02100236_5956,0
177,n02106030_1821,0
178,n02091467_442,1
179,n02099267_5669,0
180,n02088364_14863,0
181,n02100236_185,0
182,n02110185_11635,0
183,n02097209_469,0
184,n02102973_4794,0
185,n02106382_4243,0
186,n02099712_3273,0
187,n02094114_3458,0
188,n02106030_19433,1
189,n02106030_15619,1
190,n02110185_10273,0
191,n02097298_8322,0
192,n02099267_4562,1
193,n02094114_895,0
194,n02099712_357,1
195,n02097047_3035,0
196,n02091467_3727,0
197,n02097298_8452,0
198,n02089867_1082,0
199,n02107908_7567,1
200,n02097298_7629,0
201,n02100236_5201,0
202,n02091635_863,0
203,n02089867_1243,0
204,n02110185_12498,0
